"Year","Month","HospRate","ZipCode"
2022,1,262.2,"10301"
2022,1,259.7,"10302"
2022,1,199.9,"10303"
2022,1,202.9,"10304"
2022,1,259,"10305"
2022,1,238.6,"10306"
2022,1,140.8,"10307"
2022,1,201.2,"10308"
2022,1,163.9,"10309"
2022,1,140.8,"10310"
2022,1,191.6,"10312"
2022,1,202.1,"10314"
2022,1,289.2,"10451"
2022,1,377.6,"10452"
2022,1,355.9,"10453"
2022,1,325.1,"10454"
2022,1,372.4,"10455"
2022,1,326.2,"10456"
2022,1,459.8,"10457"
2022,1,241.7,"10458"
2022,1,298.7,"10459"
2022,1,363.5,"10460"
2022,1,289.2,"10461"
2022,1,294.8,"10462"
2022,1,255.8,"10463"
2022,1,140,"10464"
2022,1,264.4,"10465"
2022,1,291.7,"10466"
2022,1,353.7,"10467"
2022,1,266,"10468"
2022,1,272.7,"10469"
2022,1,320.2,"10470"
2022,1,169.5,"10471"
2022,1,258.9,"10472"
2022,1,336.7,"10473"
2022,1,359.1,"10474"
2022,1,250.4,"10475"
2022,1,153,"11004"
2022,1,162.9,"11101"
2022,1,116.5,"11102"
2022,1,160.3,"11103"
2022,1,192.6,"11104"
2022,1,152,"11105"
2022,1,157.6,"11106"
2022,1,NA,"11109"
2022,1,117.2,"11201"
2022,1,201.9,"11203"
2022,1,186.8,"11204"
2022,1,172.1,"11205"
2022,1,246.8,"11206"
2022,1,246,"11207"
2022,1,238.6,"11208"
2022,1,121.5,"11209"
2022,1,191.8,"11210"
2022,1,123.9,"11211"
2022,1,306.9,"11212"
2022,1,219.8,"11213"
2022,1,245.7,"11214"
2022,1,63.2,"11215"
2022,1,171.5,"11216"
2022,1,115,"11217"
2022,1,210.8,"11218"
2022,1,266.4,"11219"
2022,1,144.8,"11220"
2022,1,252.9,"11221"
2022,1,102.4,"11222"
2022,1,251.6,"11223"
2022,1,469,"11224"
2022,1,191.3,"11225"
2022,1,227,"11226"
2022,1,191.2,"11228"
2022,1,237,"11229"
2022,1,212.6,"11230"
2022,1,93.6,"11231"
2022,1,162.4,"11232"
2022,1,200.5,"11233"
2022,1,174.4,"11234"
2022,1,374.7,"11235"
2022,1,200.8,"11236"
2022,1,222.9,"11237"
2022,1,181.1,"11238"
2022,1,445.4,"11239"
2022,1,170.6,"11354"
2022,1,162.3,"11355"
2022,1,127.1,"11356"
2022,1,129.1,"11357"
2022,1,141.6,"11358"
2022,1,147,"11360"
2022,1,113.8,"11361"
2022,1,143.6,"11362"
2022,1,148.5,"11363"
2022,1,131.7,"11364"
2022,1,127.8,"11365"
2022,1,176,"11366"
2022,1,181.9,"11367"
2022,1,190.3,"11368"
2022,1,208.2,"11369"
2022,1,169.9,"11370"
2022,1,166.4,"11372"
2022,1,188.7,"11373"
2022,1,186,"11374"
2022,1,185.2,"11375"
2022,1,177.3,"11377"
2022,1,196.4,"11378"
2022,1,196.5,"11379"
2022,1,189.2,"11385"
2022,1,196.5,"11411"
2022,1,223.1,"11412"
2022,1,212.9,"11413"
2022,1,179.8,"11414"
2022,1,169.6,"11415"
2022,1,204.6,"11416"
2022,1,203,"11417"
2022,1,191.6,"11418"
2022,1,195.9,"11419"
2022,1,196.5,"11420"
2022,1,194.8,"11421"
2022,1,203.8,"11422"
2022,1,221.6,"11423"
2022,1,124,"11426"
2022,1,178.2,"11427"
2022,1,161.5,"11428"
2022,1,212.2,"11429"
2022,1,209,"11432"
2022,1,290.2,"11433"
2022,1,235.2,"11434"
2022,1,179.7,"11435"
2022,1,284.4,"11436"
2022,1,227.4,"11691"
2022,1,218.7,"11692"
2022,1,244.6,"11693"
2022,1,197.3,"11694"
2022,1,265.3,"11697"
2022,2,33.8,"Bronx"
2022,2,27.9,"Brooklyn"
2022,2,19.5,"Manhattan"
2022,2,26.9,"Queens"
2022,2,34.4,"Staten_Island"
2022,2,27.4,"Citywide"
2022,2,18.1,"10001"
2022,2,31.9,"10002"
2022,2,20.4,"10003"
2022,2,NA,"10004"
2022,2,NA,"10005"
2022,2,NA,"10006"
2022,2,NA,"10007"
2022,2,19.2,"10009"
2022,2,15,"10010"
2022,2,NA,"10011"
2022,2,NA,"10012"
2022,2,NA,"10013"
2022,2,NA,"10014"
2022,2,13.7,"10016"
2022,2,NA,"10017"
2022,2,NA,"10018"
2022,2,13.8,"10019"
2022,2,NA,"10021"
2022,2,NA,"10022"
2022,2,8.1,"10023"
2022,2,15.4,"10024"
2022,2,19.6,"10025"
2022,2,15.5,"10026"
2022,2,17.4,"10027"
2022,2,NA,"10028"
2022,2,29.4,"10029"
2022,2,20.5,"10030"
2022,2,20.3,"10031"
2022,2,23.8,"10032"
2022,2,18.8,"10033"
2022,2,28.4,"10034"
2022,2,28.4,"10035"
2022,2,36.7,"10036"
2022,2,52.9,"10037"
2022,2,NA,"10038"
2022,2,NA,"10039"
2022,2,13.6,"10040"
2022,2,NA,"10044"
2022,2,21.5,"10065"
2022,2,NA,"10069"
2022,2,NA,"10075"
2022,2,13.7,"10128"
2022,2,NA,"10280"
2022,2,NA,"10282"
2022,2,36,"10301"
2022,2,37.9,"10302"
2022,2,26.4,"10303"
2022,2,45.4,"10304"
2022,2,23.3,"10305"
2022,2,56.8,"10306"
2022,2,NA,"10307"
2022,2,30.2,"10308"
2022,2,30.4,"10309"
2022,2,NA,"10310"
2022,2,19.7,"10312"
2022,2,35.7,"10314"
2022,2,50.7,"10451"
2022,2,25.3,"10452"
2022,2,29.2,"10453"
2022,2,39.7,"10454"
2022,2,47.7,"10455"
2022,2,26.8,"10456"
2022,2,25.8,"10457"
2022,2,36.3,"10458"
2022,2,35.5,"10459"
2022,2,42.5,"10460"
2022,2,32.6,"10461"
2022,2,30.5,"10462"
2022,2,22.9,"10463"
2022,2,NA,"10464"
2022,2,25.5,"10465"
2022,2,37.9,"10466"
2022,2,33.3,"10467"
2022,2,36,"10468"
2022,2,28.9,"10469"
2022,2,NA,"10470"
2022,2,37.7,"10471"
2022,2,20.6,"10472"
2022,2,33.8,"10473"
2022,2,NA,"10474"
2022,2,35.1,"10475"
2022,2,42.2,"11004"
2022,2,19,"11101"
2022,2,20,"11102"
2022,2,NA,"11103"
2022,2,NA,"11104"
2022,2,16.6,"11105"
2022,2,18.7,"11106"
2022,2,NA,"11109"
2022,2,17.7,"11201"
2022,2,25.9,"11203"
2022,2,31.1,"11204"
2022,2,22.1,"11205"
2022,2,11.5,"11206"
2022,2,41.6,"11207"
2022,2,31.4,"11208"
2022,2,26.7,"11209"
2022,2,16.7,"11210"
2022,2,16.7,"11211"
2022,2,39.2,"11212"
2022,2,21.7,"11213"
2022,2,48.5,"11214"
2022,2,NA,"11215"
2022,2,20.1,"11216"
2022,2,26.9,"11217"
2022,2,21.6,"11218"
2022,2,35.5,"11219"
2022,2,14.8,"11220"
2022,2,24.6,"11221"
2022,2,NA,"11222"
2022,2,35.6,"11223"
2022,2,64.8,"11224"
2022,2,20.9,"11225"
2022,2,24.7,"11226"
2022,2,15.6,"11228"
2022,2,39.5,"11229"
2022,2,28.1,"11230"
2022,2,26.8,"11231"
2022,2,NA,"11232"
2022,2,36.3,"11233"
2022,2,24.5,"11234"
2022,2,46,"11235"
2022,2,17.5,"11236"
2022,2,22.9,"11237"
2022,2,20.5,"11238"
2022,2,61.4,"11239"
2022,2,40.8,"11354"
2022,2,27.9,"11355"
2022,2,NA,"11356"
2022,2,23.2,"11357"
2022,2,25,"11358"
2022,2,26.3,"11360"
2022,2,26.5,"11361"
2022,2,NA,"11362"
2022,2,NA,"11363"
2022,2,25.2,"11364"
2022,2,25.1,"11365"
2022,2,NA,"11366"
2022,2,19.7,"11367"
2022,2,22.7,"11368"
2022,2,17.8,"11369"
2022,2,25.2,"11370"
2022,2,34.6,"11372"
2022,2,19.6,"11373"
2022,2,29,"11374"
2022,2,28.1,"11375"
2022,2,23.8,"11377"
2022,2,24.9,"11378"
2022,2,32.8,"11379"
2022,2,20.3,"11385"
2022,2,23.4,"11411"
2022,2,39.4,"11412"
2022,2,41.7,"11413"
2022,2,49.4,"11414"
2022,2,37.1,"11415"
2022,2,22.7,"11416"
2022,2,19.3,"11417"
2022,2,34.6,"11418"
2022,2,26.8,"11419"
2022,2,33.4,"11420"
2022,2,20,"11421"
2022,2,NA,"11422"
2022,2,25.7,"11423"
2022,2,44.6,"11426"
2022,2,21.2,"11427"
2022,2,48.4,"11428"
2022,2,43.2,"11429"
2022,2,37.9,"11432"
2022,2,30.1,"11433"
2022,2,19.5,"11434"
2022,2,25.7,"11435"
2022,2,NA,"11436"
2022,2,20.9,"11691"
2022,2,NA,"11692"
2022,2,NA,"11693"
2022,2,NA,"11694"
2022,2,NA,"11697"
2022,3,11.9,"Bronx"
2022,3,9.7,"Brooklyn"
2022,3,9.8,"Manhattan"
2022,3,10.8,"Queens"
2022,3,16.8,"Staten_Island"
2022,3,10.8,"Citywide"
2022,3,NA,"10001"
2022,3,NA,"10002"
2022,3,13,"10003"
2022,3,NA,"10004"
2022,3,NA,"10005"
2022,3,NA,"10006"
2022,3,NA,"10007"
2022,3,15.7,"10009"
2022,3,NA,"10010"
2022,3,NA,"10011"
2022,3,NA,"10012"
2022,3,NA,"10013"
2022,3,NA,"10014"
2022,3,NA,"10016"
2022,3,NA,"10017"
2022,3,NA,"10018"
2022,3,13.8,"10019"
2022,3,13.1,"10021"
2022,3,NA,"10022"
2022,3,11.3,"10023"
2022,3,NA,"10024"
2022,3,9.8,"10025"
2022,3,NA,"10026"
2022,3,NA,"10027"
2022,3,10.6,"10028"
2022,3,16.6,"10029"
2022,3,NA,"10030"
2022,3,13.6,"10031"
2022,3,NA,"10032"
2022,3,10.3,"10033"
2022,3,26,"10034"
2022,3,NA,"10035"
2022,3,NA,"10036"
2022,3,28.9,"10037"
2022,3,NA,"10038"
2022,3,NA,"10039"
2022,3,NA,"10040"
2022,3,NA,"10044"
2022,3,NA,"10065"
2022,3,NA,"10069"
2022,3,NA,"10075"
2022,3,NA,"10128"
2022,3,NA,"10280"
2022,3,NA,"10282"
2022,3,12.9,"10301"
2022,3,NA,"10302"
2022,3,NA,"10303"
2022,3,23.9,"10304"
2022,3,11.7,"10305"
2022,3,22.7,"10306"
2022,3,NA,"10307"
2022,3,16.8,"10308"
2022,3,NA,"10309"
2022,3,NA,"10310"
2022,3,37.7,"10312"
2022,3,8.6,"10314"
2022,3,14.8,"10451"
2022,3,NA,"10452"
2022,3,8.9,"10453"
2022,3,NA,"10454"
2022,3,23.9,"10455"
2022,3,7.5,"10456"
2022,3,NA,"10457"
2022,3,7.3,"10458"
2022,3,NA,"10459"
2022,3,15.3,"10460"
2022,3,14.3,"10461"
2022,3,NA,"10462"
2022,3,20,"10463"
2022,3,NA,"10464"
2022,3,13.9,"10465"
2022,3,9.8,"10466"
2022,3,19.6,"10467"
2022,3,9,"10468"
2022,3,12.4,"10469"
2022,3,NA,"10470"
2022,3,NA,"10471"
2022,3,22.1,"10472"
2022,3,13.5,"10473"
2022,3,NA,"10474"
2022,3,NA,"10475"
2022,3,NA,"11004"
2022,3,NA,"11101"
2022,3,NA,"11102"
2022,3,NA,"11103"
2022,3,NA,"11104"
2022,3,NA,"11105"
2022,3,NA,"11106"
2022,3,NA,"11109"
2022,3,8,"11201"
2022,3,10.9,"11203"
2022,3,11.7,"11204"
2022,3,NA,"11205"
2022,3,6.9,"11206"
2022,3,14.6,"11207"
2022,3,8.4,"11208"
2022,3,11.8,"11209"
2022,3,NA,"11210"
2022,3,6.9,"11211"
2022,3,9.5,"11212"
2022,3,7.7,"11213"
2022,3,5.4,"11214"
2022,3,NA,"11215"
2022,3,10.9,"11216"
2022,3,NA,"11217"
2022,3,10.8,"11218"
2022,3,13.3,"11219"
2022,3,8.5,"11220"
2022,3,NA,"11221"
2022,3,NA,"11222"
2022,3,7.4,"11223"
2022,3,25.9,"11224"
2022,3,8.7,"11225"
2022,3,10.3,"11226"
2022,3,11.1,"11228"
2022,3,12,"11229"
2022,3,11.2,"11230"
2022,3,NA,"11231"
2022,3,NA,"11232"
2022,3,17.5,"11233"
2022,3,NA,"11234"
2022,3,19.2,"11235"
2022,3,NA,"11236"
2022,3,NA,"11237"
2022,3,NA,"11238"
2022,3,NA,"11239"
2022,3,NA,"11354"
2022,3,12.7,"11355"
2022,3,NA,"11356"
2022,3,15.5,"11357"
2022,3,16.7,"11358"
2022,3,NA,"11360"
2022,3,NA,"11361"
2022,3,NA,"11362"
2022,3,NA,"11363"
2022,3,NA,"11364"
2022,3,NA,"11365"
2022,3,NA,"11366"
2022,3,22.1,"11367"
2022,3,5.4,"11368"
2022,3,NA,"11369"
2022,3,NA,"11370"
2022,3,18.1,"11372"
2022,3,8.7,"11373"
2022,3,16.9,"11374"
2022,3,15.4,"11375"
2022,3,13.1,"11377"
2022,3,24.9,"11378"
2022,3,13.6,"11379"
2022,3,9.7,"11385"
2022,3,NA,"11411"
2022,3,15.7,"11412"
2022,3,NA,"11413"
2022,3,NA,"11414"
2022,3,NA,"11415"
2022,3,22.7,"11416"
2022,3,NA,"11417"
2022,3,NA,"11418"
2022,3,NA,"11419"
2022,3,NA,"11420"
2022,3,15,"11421"
2022,3,NA,"11422"
2022,3,NA,"11423"
2022,3,NA,"11426"
2022,3,NA,"11427"
2022,3,NA,"11428"
2022,3,NA,"11429"
2022,3,NA,"11432"
2022,3,21.9,"11433"
2022,3,9,"11434"
2022,3,8.6,"11435"
2022,3,NA,"11436"
2022,3,7.5,"11691"
2022,3,NA,"11692"
2022,3,NA,"11693"
2022,3,NA,"11694"
2022,3,NA,"11697"
2022,4,19.5,"Bronx"
2022,4,17.9,"Brooklyn"
2022,4,22.1,"Manhattan"
2022,4,17.3,"Queens"
2022,4,24.4,"Staten_Island"
2022,4,19.2,"Citywide"
2022,4,25.4,"10001"
2022,4,18.6,"10002"
2022,4,25.9,"10003"
2022,4,NA,"10004"
2022,4,NA,"10005"
2022,4,NA,"10006"
2022,4,NA,"10007"
2022,4,26.2,"10009"
2022,4,27,"10010"
2022,4,14.1,"10011"
2022,4,34.6,"10012"
2022,4,NA,"10013"
2022,4,19.8,"10014"
2022,4,11.8,"10016"
2022,4,NA,"10017"
2022,4,NA,"10018"
2022,4,32.2,"10019"
2022,4,19.6,"10021"
2022,4,16.2,"10022"
2022,4,25.9,"10023"
2022,4,27.4,"10024"
2022,4,29.5,"10025"
2022,4,NA,"10026"
2022,4,15.8,"10027"
2022,4,23.2,"10028"
2022,4,24.3,"10029"
2022,4,NA,"10030"
2022,4,13.6,"10031"
2022,4,9.5,"10032"
2022,4,18.8,"10033"
2022,4,NA,"10034"
2022,4,31.2,"10035"
2022,4,40.4,"10036"
2022,4,NA,"10037"
2022,4,35,"10038"
2022,4,25.8,"10039"
2022,4,11.4,"10040"
2022,4,NA,"10044"
2022,4,32.3,"10065"
2022,4,NA,"10069"
2022,4,34.7,"10075"
2022,4,27.3,"10128"
2022,4,NA,"10280"
2022,4,NA,"10282"
2022,4,25.7,"10301"
2022,4,NA,"10302"
2022,4,22.6,"10303"
2022,4,38.2,"10304"
2022,4,18.7,"10305"
2022,4,37.9,"10306"
2022,4,NA,"10307"
2022,4,NA,"10308"
2022,4,24.3,"10309"
2022,4,21.3,"10310"
2022,4,27.8,"10312"
2022,4,14.1,"10314"
2022,4,29.6,"10451"
2022,4,19.9,"10452"
2022,4,20.3,"10453"
2022,4,NA,"10454"
2022,4,11.9,"10455"
2022,4,18.2,"10456"
2022,4,14.9,"10457"
2022,4,21.8,"10458"
2022,4,10.4,"10459"
2022,4,13.6,"10460"
2022,4,14.3,"10461"
2022,4,27.9,"10462"
2022,4,15.7,"10463"
2022,4,NA,"10464"
2022,4,32.5,"10465"
2022,4,16.8,"10466"
2022,4,16.7,"10467"
2022,4,15.4,"10468"
2022,4,16.5,"10469"
2022,4,NA,"10470"
2022,4,23.5,"10471"
2022,4,16.2,"10472"
2022,4,30.5,"10473"
2022,4,50.1,"10474"
2022,4,18.7,"10475"
2022,4,NA,"11004"
2022,4,13.6,"11101"
2022,4,NA,"11102"
2022,4,22.9,"11103"
2022,4,NA,"11104"
2022,4,16.6,"11105"
2022,4,21.4,"11106"
2022,4,NA,"11109"
2022,4,19.3,"11201"
2022,4,15,"11203"
2022,4,18.2,"11204"
2022,4,15.4,"11205"
2022,4,9.2,"11206"
2022,4,23.6,"11207"
2022,4,14.6,"11208"
2022,4,17.8,"11209"
2022,4,16.7,"11210"
2022,4,12.8,"11211"
2022,4,21.6,"11212"
2022,4,12.4,"11213"
2022,4,21.5,"11214"
2022,4,NA,"11215"
2022,4,16.4,"11216"
2022,4,22,"11217"
2022,4,14.9,"11218"
2022,4,11.1,"11219"
2022,4,9.5,"11220"
2022,4,19.6,"11221"
2022,4,16.6,"11222"
2022,4,12.3,"11223"
2022,4,28.1,"11224"
2022,4,19.1,"11225"
2022,4,9.2,"11226"
2022,4,28.9,"11228"
2022,4,18,"11229"
2022,4,29.2,"11230"
2022,4,NA,"11231"
2022,4,NA,"11232"
2022,4,21.5,"11233"
2022,4,19.1,"11234"
2022,4,35.8,"11235"
2022,4,24.7,"11236"
2022,4,16.7,"11237"
2022,4,11.2,"11238"
2022,4,NA,"11239"
2022,4,14.8,"11354"
2022,4,17.8,"11355"
2022,4,NA,"11356"
2022,4,23.2,"11357"
2022,4,NA,"11358"
2022,4,31.5,"11360"
2022,4,41.7,"11361"
2022,4,NA,"11362"
2022,4,NA,"11363"
2022,4,30.8,"11364"
2022,4,11.4,"11365"
2022,4,NA,"11366"
2022,4,NA,"11367"
2022,4,12.7,"11368"
2022,4,NA,"11369"
2022,4,25.2,"11370"
2022,4,13.2,"11372"
2022,4,5.5,"11373"
2022,4,26.6,"11374"
2022,4,22.5,"11375"
2022,4,15.5,"11377"
2022,4,16.6,"11378"
2022,4,13.6,"11379"
2022,4,14.5,"11385"
2022,4,NA,"11411"
2022,4,18.4,"11412"
2022,4,20.8,"11413"
2022,4,NA,"11414"
2022,4,NA,"11415"
2022,4,18.9,"11416"
2022,4,16.1,"11417"
2022,4,18.6,"11418"
2022,4,20.6,"11419"
2022,4,20.9,"11420"
2022,4,25,"11421"
2022,4,18.5,"11422"
2022,4,19.3,"11423"
2022,4,NA,"11426"
2022,4,NA,"11427"
2022,4,32.3,"11428"
2022,4,NA,"11429"
2022,4,19.8,"11432"
2022,4,27.4,"11433"
2022,4,24,"11434"
2022,4,10.3,"11435"
2022,4,NA,"11436"
2022,4,13.5,"11691"
2022,4,NA,"11692"
2022,4,NA,"11693"
2022,4,NA,"11694"
2022,4,NA,"11697"
2022,5,40.2,"Bronx"
2022,5,34.6,"Brooklyn"
2022,5,37.8,"Manhattan"
2022,5,34.1,"Queens"
2022,5,56.1,"Staten_Island"
2022,5,37.3,"Citywide"
2022,5,25.4,"10001"
2022,5,55.8,"10002"
2022,5,33.3,"10003"
2022,5,NA,"10004"
2022,5,NA,"10005"
2022,5,NA,"10006"
2022,5,NA,"10007"
2022,5,57.7,"10009"
2022,5,36,"10010"
2022,5,32.2,"10011"
2022,5,34.6,"10012"
2022,5,62.5,"10013"
2022,5,16.5,"10014"
2022,5,27.5,"10016"
2022,5,32,"10017"
2022,5,NA,"10018"
2022,5,39.1,"10019"
2022,5,37.1,"10021"
2022,5,32.4,"10022"
2022,5,24.3,"10023"
2022,5,41.1,"10024"
2022,5,28.4,"10025"
2022,5,36.2,"10026"
2022,5,23.7,"10027"
2022,5,38,"10028"
2022,5,40.9,"10029"
2022,5,47.8,"10030"
2022,5,27.1,"10031"
2022,5,28.5,"10032"
2022,5,15.4,"10033"
2022,5,26,"10034"
2022,5,68.1,"10035"
2022,5,69.7,"10036"
2022,5,28.9,"10037"
2022,5,39.4,"10038"
2022,5,18.4,"10039"
2022,5,25,"10040"
2022,5,42.8,"10044"
2022,5,43,"10065"
2022,5,NA,"10069"
2022,5,34.7,"10075"
2022,5,35.9,"10128"
2022,5,NA,"10280"
2022,5,NA,"10282"
2022,5,51.4,"10301"
2022,5,48.7,"10302"
2022,5,60.3,"10303"
2022,5,50.1,"10304"
2022,5,67.7,"10305"
2022,5,79.5,"10306"
2022,5,NA,"10307"
2022,5,57,"10308"
2022,5,48.6,"10309"
2022,5,38.4,"10310"
2022,5,52.4,"10312"
2022,5,51.9,"10314"
2022,5,35.9,"10451"
2022,5,43.9,"10452"
2022,5,36.9,"10453"
2022,5,37,"10454"
2022,5,31,"10455"
2022,5,37.6,"10456"
2022,5,44.8,"10457"
2022,5,35,"10458"
2022,5,39.7,"10459"
2022,5,39.1,"10460"
2022,5,42.8,"10461"
2022,5,38.5,"10462"
2022,5,32.9,"10463"
2022,5,NA,"10464"
2022,5,25.5,"10465"
2022,5,35.1,"10466"
2022,5,38.2,"10467"
2022,5,28.3,"10468"
2022,5,28.9,"10469"
2022,5,33.4,"10470"
2022,5,75.3,"10471"
2022,5,39.7,"10472"
2022,5,49.1,"10473"
2022,5,NA,"10474"
2022,5,46.8,"10475"
2022,5,63.3,"11004"
2022,5,35.3,"11101"
2022,5,53.3,"11102"
2022,5,31.5,"11103"
2022,5,39.3,"11104"
2022,5,47,"11105"
2022,5,37.4,"11106"
2022,5,NA,"11109"
2022,5,19.3,"11201"
2022,5,25.9,"11203"
2022,5,40.2,"11204"
2022,5,17.6,"11205"
2022,5,38.1,"11206"
2022,5,39.3,"11207"
2022,5,25.1,"11208"
2022,5,50.4,"11209"
2022,5,21.3,"11210"
2022,5,26.6,"11211"
2022,5,39.2,"11212"
2022,5,34.1,"11213"
2022,5,48.5,"11214"
2022,5,20.1,"11215"
2022,5,21.9,"11216"
2022,5,26.9,"11217"
2022,5,24.3,"11218"
2022,5,40,"11219"
2022,5,42.3,"11220"
2022,5,34.4,"11221"
2022,5,41.5,"11222"
2022,5,50.3,"11223"
2022,5,62.7,"11224"
2022,5,22.6,"11225"
2022,5,27.7,"11226"
2022,5,33.3,"11228"
2022,5,34.7,"11229"
2022,5,43.9,"11230"
2022,5,NA,"11231"
2022,5,29.5,"11232"
2022,5,25.6,"11233"
2022,5,44.7,"11234"
2022,5,48.6,"11235"
2022,5,27.8,"11236"
2022,5,29.2,"11237"
2022,5,13.1,"11238"
2022,5,61.4,"11239"
2022,5,18.5,"11354"
2022,5,26.6,"11355"
2022,5,NA,"11356"
2022,5,43.9,"11357"
2022,5,41.6,"11358"
2022,5,52.5,"11360"
2022,5,49.3,"11361"
2022,5,77.3,"11362"
2022,5,NA,"11363"
2022,5,14,"11364"
2022,5,20.5,"11365"
2022,5,NA,"11366"
2022,5,19.7,"11367"
2022,5,18.1,"11368"
2022,5,35.7,"11369"
2022,5,40.9,"11370"
2022,5,24.7,"11372"
2022,5,27.3,"11373"
2022,5,48.3,"11374"
2022,5,26.7,"11375"
2022,5,20.2,"11377"
2022,5,36,"11378"
2022,5,27.3,"11379"
2022,5,26.1,"11385"
2022,5,51.5,"11411"
2022,5,39.4,"11412"
2022,5,34.7,"11413"
2022,5,59.9,"11414"
2022,5,26.5,"11415"
2022,5,45.5,"11416"
2022,5,22.6,"11417"
2022,5,26.6,"11418"
2022,5,41.2,"11419"
2022,5,27.2,"11420"
2022,5,17.5,"11421"
2022,5,27.8,"11422"
2022,5,19.3,"11423"
2022,5,39.7,"11426"
2022,5,42.4,"11427"
2022,5,NA,"11428"
2022,5,39.6,"11429"
2022,5,37.9,"11432"
2022,5,32.9,"11433"
2022,5,37.4,"11434"
2022,5,30.8,"11435"
2022,5,NA,"11436"
2022,5,55.3,"11691"
2022,5,28.5,"11692"
2022,5,NA,"11693"
2022,5,33.7,"11694"
2022,5,NA,"11697"
2022,6,47.2,"Bronx"
2022,6,40.3,"Brooklyn"
2022,6,37.4,"Manhattan"
2022,6,37.6,"Queens"
2022,6,49.8,"Staten_Island"
2022,6,40.7,"Citywide"
2022,6,43.5,"10001"
2022,6,38.5,"10002"
2022,6,14.8,"10003"
2022,6,NA,"10004"
2022,6,NA,"10005"
2022,6,NA,"10006"
2022,6,NA,"10007"
2022,6,31.5,"10009"
2022,6,45,"10010"
2022,6,38.2,"10011"
2022,6,NA,"10012"
2022,6,31.2,"10013"
2022,6,19.8,"10014"
2022,6,27.5,"10016"
2022,6,32,"10017"
2022,6,NA,"10018"
2022,6,36.8,"10019"
2022,6,34.9,"10021"
2022,6,48.5,"10022"
2022,6,19.4,"10023"
2022,6,24,"10024"
2022,6,40.4,"10025"
2022,6,44,"10026"
2022,6,36.3,"10027"
2022,6,44.3,"10028"
2022,6,44.7,"10029"
2022,6,44.4,"10030"
2022,6,47.4,"10031"
2022,6,36.5,"10032"
2022,6,17.1,"10033"
2022,6,30.8,"10034"
2022,6,90.8,"10035"
2022,6,33,"10036"
2022,6,52.9,"10037"
2022,6,52.5,"10038"
2022,6,44.1,"10039"
2022,6,45.5,"10040"
2022,6,NA,"10044"
2022,6,32.3,"10065"
2022,6,NA,"10069"
2022,6,26,"10075"
2022,6,18.8,"10128"
2022,6,NA,"10280"
2022,6,NA,"10282"
2022,6,51.4,"10301"
2022,6,59.5,"10302"
2022,6,52.8,"10303"
2022,6,64.5,"10304"
2022,6,63,"10305"
2022,6,68.2,"10306"
2022,6,33.5,"10307"
2022,6,30.2,"10308"
2022,6,33.4,"10309"
2022,6,72.5,"10310"
2022,6,31.1,"10312"
2022,6,41.1,"10314"
2022,6,52.8,"10451"
2022,6,35.9,"10452"
2022,6,43.2,"10453"
2022,6,92.5,"10454"
2022,6,40.6,"10455"
2022,6,40.8,"10456"
2022,6,40.7,"10457"
2022,6,48.3,"10458"
2022,6,60.6,"10459"
2022,6,49.3,"10460"
2022,6,36.7,"10461"
2022,6,50.5,"10462"
2022,6,58.6,"10463"
2022,6,NA,"10464"
2022,6,46.4,"10465"
2022,6,44.9,"10466"
2022,6,51.9,"10467"
2022,6,43.7,"10468"
2022,6,28.9,"10469"
2022,6,33.4,"10470"
2022,6,NA,"10471"
2022,6,44.1,"10472"
2022,6,37.2,"10473"
2022,6,50.1,"10474"
2022,6,37.4,"10475"
2022,6,31.7,"11004"
2022,6,40.7,"11101"
2022,6,59.9,"11102"
2022,6,45.8,"11103"
2022,6,43.2,"11104"
2022,6,41.4,"11105"
2022,6,40.1,"11106"
2022,6,NA,"11109"
2022,6,16.1,"11201"
2022,6,47.7,"11203"
2022,6,32.4,"11204"
2022,6,57.4,"11205"
2022,6,36.9,"11206"
2022,6,51.7,"11207"
2022,6,50.2,"11208"
2022,6,32.6,"11209"
2022,6,47.2,"11210"
2022,6,19.7,"11211"
2022,6,64.9,"11212"
2022,6,48,"11213"
2022,6,44.2,"11214"
2022,6,11.5,"11215"
2022,6,27.4,"11216"
2022,6,31.8,"11217"
2022,6,18.9,"11218"
2022,6,40,"11219"
2022,6,40.2,"11220"
2022,6,45.4,"11221"
2022,6,41.5,"11222"
2022,6,55.2,"11223"
2022,6,69.2,"11224"
2022,6,29.6,"11225"
2022,6,25.7,"11226"
2022,6,64.5,"11228"
2022,6,31.1,"11229"
2022,6,37.1,"11230"
2022,6,18.7,"11231"
2022,6,29.5,"11232"
2022,6,49.8,"11233"
2022,6,35.1,"11234"
2022,6,47.3,"11235"
2022,6,28.8,"11236"
2022,6,43.7,"11237"
2022,6,24.3,"11238"
2022,6,99.8,"11239"
2022,6,22.3,"11354"
2022,6,17.8,"11355"
2022,6,39.4,"11356"
2022,6,36.2,"11357"
2022,6,NA,"11358"
2022,6,42,"11360"
2022,6,45.5,"11361"
2022,6,44.2,"11362"
2022,6,NA,"11363"
2022,6,33.6,"11364"
2022,6,18.3,"11365"
2022,6,NA,"11366"
2022,6,19.7,"11367"
2022,6,19,"11368"
2022,6,44.6,"11369"
2022,6,40.9,"11370"
2022,6,31.3,"11372"
2022,6,21.8,"11373"
2022,6,38.7,"11374"
2022,6,29.5,"11375"
2022,6,36.9,"11377"
